activity_id,activity_type,time,duration,thread_id,created_at,updated_at
13962,email,2021-04-27 04:14:56+00,,12156147,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
18887,email,2021-03-18 14:17:05+00,,12157819,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37655,email,2021-02-11 05:54:55+00,,12161119,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
19049,email,2021-03-19 07:02:52+00,,12164331,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22119,email,2021-01-02 01:00:06+00,,12166185,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24142,email,2021-01-10 23:45:00+00,,12167943,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16058,email,2021-03-05 16:54:45+00,,12172326,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24465,email,2021-01-12 13:09:34+00,,12177844,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36880,email,2021-02-07 17:03:52+00,,12184323,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37845,email,2021-02-12 01:54:52+00,,12187567,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28079,email,2021-01-29 01:03:55+00,,12187586,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5209,email,2020-11-17 23:30:41+00,,12188843,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
14047,email,2021-04-27 12:28:07+00,,12189931,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38258,email,2021-02-13 22:46:01+00,,12191243,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
9860,email,2021-04-08 20:23:48+00,,12191998,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26733,meeting,2021-01-22 15:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
14863,email,2021-04-30 06:14:18+00,,12198769,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1724,email,2020-11-02 07:59:35+00,,12198985,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36110,email,2021-02-04 05:22:43+00,,12200314,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4167,email,2020-11-13 07:24:45+00,,12202145,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38277,email,2021-02-14 00:19:13+00,,12203438,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
18196,email,2021-03-15 08:17:40+00,,12203602,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
2462,email,2020-11-05 14:14:32+00,,12207794,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
8910,email,2021-04-04 13:29:18+00,,12209207,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30023,email,2020-12-07 20:42:25+00,,12213081,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
31832,email,2020-12-15 22:01:56+00,,12213335,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26147,email,2021-01-20 02:57:51+00,,12213727,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
14511,email,2021-04-29 14:57:07+00,,12214281,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28396,email,2021-01-30 14:01:18+00,,12214573,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7981,meeting,2020-11-30 06:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
10575,meeting,2021-04-12 01:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
11621,email,2021-04-16 18:33:02+00,,12218942,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5947,email,2020-11-21 03:18:04+00,,12226673,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16059,email,2021-03-05 17:02:31+00,,12227978,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7429,email,2020-11-27 17:52:14+00,,12229286,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36053,email,2021-02-03 23:56:31+00,,12231098,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38586,email,2021-02-15 09:27:29+00,,12233513,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37153,email,2021-02-08 21:51:57+00,,12236316,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33156,email,2020-12-21 23:23:54+00,,12238416,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1512,email,2020-11-01 08:29:56+00,,12238835,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
2923,meeting,2020-11-07 15:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1707,email,2020-11-02 05:51:26+00,,12241287,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
29222,email,2020-12-04 07:00:53+00,,12242002,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30345,email,2020-12-09 08:10:29+00,,12245710,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
35467,email,2021-02-01 08:38:37+00,,12247964,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23503,meeting,2021-01-08 07:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6261,email,2020-11-22 13:32:21+00,,12253864,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28337,email,2021-01-30 07:01:54+00,,12255572,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22627,email,2021-01-04 06:39:23+00,,12256027,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5301,email,2020-11-18 08:26:35+00,,12259762,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16442,email,2021-03-07 11:53:17+00,,12265751,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4611,email,2020-11-15 06:59:00+00,,12266095,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
9933,email,2021-04-09 04:56:24+00,,12269275,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26531,meeting,2021-01-21 18:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24970,email,2021-01-14 18:44:58+00,,12276260,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30894,email,2020-12-11 17:31:07+00,,12276970,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36953,email,2021-02-08 02:11:25+00,,12279736,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
3516,email,2020-11-10 06:43:46+00,,12280938,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28464,email,2021-01-30 21:04:35+00,,12288827,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15024,email,2021-03-01 01:04:21+00,,12298142,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34887,email,2020-12-29 16:10:49+00,,12300459,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23457,email,2021-01-08 02:02:39+00,,12302850,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7150,meeting,2020-11-26 11:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
20640,email,2021-03-26 09:12:09+00,,12309294,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
11178,email,2021-04-14 16:23:27+00,,12309466,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
653,email,2021-02-28 12:35:36+00,,12310228,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
13762,email,2021-04-26 06:02:57+00,,12312609,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21593,email,2021-03-30 16:29:57+00,,12320130,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
32407,email,2020-12-18 12:17:42+00,,12322235,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28010,email,2021-01-28 17:25:41+00,,12322363,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21235,email,2021-03-29 01:51:36+00,,12323243,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
32796,email,2020-12-20 07:51:11+00,,12323280,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
19663,email,2021-03-22 02:25:25+00,,12325916,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7136,email,2020-11-26 10:05:31+00,,12326768,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
2089,email,2020-11-03 23:40:04+00,,12327090,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38392,email,2021-02-14 12:33:10+00,,12329077,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4482,email,2020-11-14 17:23:30+00,,12329231,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33001,meeting,2020-12-21 06:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
9084,email,2021-04-05 08:27:07+00,,12338440,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
29302,email,2020-12-04 14:54:39+00,,12340159,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33604,email,2020-12-23 23:40:52+00,,12341980,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4892,meeting,2020-11-16 13:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23021,email,2021-01-06 01:02:58+00,,12345097,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1254,email,2020-10-05 02:12:32+00,,12345942,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
32524,email,2020-12-19 02:32:02+00,,12346855,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26619,email,2021-01-22 03:53:39+00,,12347237,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
9705,email,2021-04-08 03:18:36+00,,12351214,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6844,email,2020-11-25 04:03:39+00,,12351670,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
3266,email,2020-11-09 03:36:39+00,,12355537,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23638,email,2021-01-08 22:18:08+00,,12355604,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38514,email,2021-02-15 01:06:32+00,,12362129,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22780,email,2021-01-04 23:52:21+00,,12366927,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
13573,email,2021-04-25 10:06:53+00,,12379137,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
18245,email,2021-03-15 14:14:56+00,,12379611,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
2684,email,2020-11-06 15:05:44+00,,12380891,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38864,email,2021-02-16 16:15:57+00,,12386990,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26572,email,2021-01-21 22:54:38+00,,12388351,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30863,email,2020-12-11 14:16:57+00,,12393795,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38250,email,2021-02-13 21:51:39+00,,12394901,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
569,email,2021-02-28 03:12:31+00,,12395237,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36388,email,2021-02-05 13:09:26+00,,12402738,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6562,email,2020-11-23 22:13:26+00,,12405989,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26044,email,2021-01-19 15:26:37+00,,12407492,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
12667,email,2021-04-21 11:33:20+00,,12413257,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38826,email,2021-02-16 13:01:47+00,,12414842,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
31697,email,2020-12-15 07:51:29+00,,12416413,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1964,email,2020-11-03 10:08:27+00,,12416939,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7885,meeting,2020-11-29 19:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28721,email,2020-12-02 00:38:53+00,,12427726,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7453,email,2020-11-27 20:46:59+00,,12430610,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
11675,email,2021-04-17 00:30:18+00,,12433302,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
27520,email,2021-01-26 10:32:37+00,,12437535,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30514,email,2020-12-10 01:27:20+00,,12442777,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34190,email,2020-12-26 12:46:44+00,,12449537,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
792,email,2020-10-05 02:14:59+00,,12451268,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6165,email,2020-11-22 03:14:54+00,,12453628,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
12730,email,2021-04-21 18:56:02+00,,12456922,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
35489,email,2021-02-01 11:02:18+00,,12458884,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5312,email,2020-11-18 09:36:29+00,,12458931,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38632,email,2021-02-15 14:42:02+00,,12460448,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33063,email,2020-12-21 13:21:59+00,,12463307,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
17552,email,2021-03-12 10:08:08+00,,12463362,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4920,email,2020-11-16 17:32:42+00,,12470863,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26539,email,2021-01-21 19:44:21+00,,12472273,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28827,meeting,2020-12-02 12:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7852,email,2020-11-29 14:51:09+00,,12476642,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
12098,email,2021-04-18 22:54:39+00,,12477931,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
8634,email,2021-04-03 07:11:54+00,,12479821,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
3784,email,2020-11-11 11:35:44+00,,12479941,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22848,email,2021-01-05 07:03:24+00,,12482444,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21289,email,2021-03-29 07:37:13+00,,12484375,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6613,email,2020-11-24 03:00:48+00,,12487027,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
20720,meeting,2021-03-26 18:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
3365,email,2020-11-09 14:09:38+00,,12494760,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15239,email,2021-03-02 01:47:47+00,,12495279,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28677,email,2020-12-01 20:14:49+00,,12501604,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16246,email,2021-03-06 12:58:35+00,,12513165,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6523,email,2020-11-23 17:33:50+00,,12513279,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6573,email,2020-11-23 23:23:20+00,,12518905,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15286,meeting,2021-03-02 06:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28617,email,2020-12-01 13:42:36+00,,12528624,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
12300,email,2021-04-19 21:29:56+00,,12530322,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15145,email,2021-03-01 15:30:20+00,,12531073,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5999,meeting,2020-11-21 09:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23018,email,2021-01-06 00:43:33+00,,12535931,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33716,email,2020-12-24 11:27:38+00,,12539825,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
10991,meeting,2021-04-13 21:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
31179,email,2020-12-12 23:44:38+00,,12543165,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23370,email,2021-01-07 16:39:34+00,,12544545,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36637,meeting,2021-02-06 15:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22335,email,2021-01-03 00:10:20+00,,12556375,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16812,email,2021-03-09 03:57:04+00,,12557309,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
17144,meeting,2021-03-10 14:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
3926,email,2020-11-12 04:33:10+00,,12565565,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
7697,email,2020-11-28 22:40:19+00,,12572089,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
27270,email,2021-01-25 04:11:20+00,,12572987,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
20730,meeting,2021-03-26 20:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
8651,email,2021-04-03 09:20:03+00,,12574689,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
39497,email,2021-02-19 11:30:44+00,,12577408,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
12225,email,2021-04-19 13:36:10+00,,12578412,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
14954,email,2021-04-30 17:02:49+00,,12580623,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
29130,email,2020-12-03 20:47:19+00,,12583510,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37563,email,2021-02-10 18:54:45+00,,12585964,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28694,email,2020-12-01 21:59:40+00,,12592634,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
25419,email,2021-01-16 19:17:28+00,,12593639,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
22692,meeting,2021-01-04 13:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1588,email,2020-11-01 16:43:07+00,,12598173,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16748,email,2021-03-08 19:59:25+00,,12601008,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24750,email,2021-01-13 18:55:54+00,,12601341,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30859,meeting,2020-12-11 14:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
33136,email,2020-12-21 21:07:59+00,,12603202,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
26332,email,2021-01-20 21:05:11+00,,12604085,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38563,email,2021-02-15 06:44:23+00,,12604226,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
116,email,2021-02-26 02:28:22+00,,12605322,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
31326,meeting,2020-12-13 15:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
13257,email,2021-04-24 02:12:24+00,,12610012,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24804,email,2021-01-14 00:14:20+00,,12624548,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
2246,meeting,2020-11-04 16:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21107,email,2021-03-28 13:14:21+00,,12630562,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
23109,email,2021-01-06 11:01:00+00,,12631527,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
39545,email,2021-02-19 17:28:00+00,,12636068,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5652,email,2020-11-19 20:14:04+00,,12640163,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
29417,email,2020-12-05 03:12:29+00,,12650611,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37379,email,2021-02-09 23:02:34+00,,12653145,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21781,email,2021-03-31 13:12:37+00,,12653652,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15026,email,2021-03-01 01:12:07+00,,12657762,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21382,email,2021-03-29 17:19:43+00,,12661623,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34420,email,2020-12-27 12:35:48+00,,12668976,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16348,email,2021-03-07 00:49:14+00,,12671409,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
344,meeting,2021-02-27 02:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6762,meeting,2020-11-24 20:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
11671,email,2021-04-17 00:10:53+00,,12676771,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
5538,email,2020-11-19 07:56:14+00,,12677974,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34217,email,2020-12-26 15:41:29+00,,12681543,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
10751,email,2021-04-12 21:28:48+00,,12682318,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16597,email,2021-03-08 03:56:21+00,,12686280,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21001,email,2021-03-28 01:27:35+00,,12690921,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30518,email,2020-12-10 02:06:10+00,,12694582,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34707,email,2020-12-28 20:41:56+00,,12698539,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
19321,email,2021-03-20 14:14:38+00,,12699008,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
29425,email,2020-12-05 04:18:30+00,,12706193,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30053,email,2020-12-07 23:29:24+00,,12706916,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
20209,email,2021-03-24 13:46:26+00,,12709806,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
38133,email,2021-02-13 09:45:28+00,,12711345,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36430,email,2021-02-05 17:17:58+00,,12712638,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
27433,email,2021-01-26 00:07:24+00,,12713413,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34413,email,2020-12-27 11:53:05+00,,12713707,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
30433,email,2020-12-09 16:50:51+00,,12713870,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
19036,email,2021-03-19 06:00:44+00,,12714320,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
1527,meeting,2020-11-01 09:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
20659,email,2021-03-26 11:55:15+00,,12715685,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
602,email,2021-02-28 07:09:24+00,,12717358,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6564,meeting,2020-11-23 22:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
25664,email,2021-01-17 22:20:42+00,,12725351,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
37758,email,2021-02-11 16:58:58+00,,12726951,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
17153,meeting,2021-03-10 15:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
8490,email,2021-04-02 16:07:05+00,,12727644,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36426,email,2021-02-05 16:58:33+00,,12728927,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36897,meeting,2021-02-07 19:00:00+00,30,,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
32720,email,2020-12-19 23:53:32+00,,12730848,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
4989,email,2020-11-17 00:43:45+00,,12731164,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
10062,email,2021-04-09 18:31:54+00,,12742412,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15955,email,2021-03-05 04:40:48+00,,12742548,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
32895,email,2020-12-20 19:14:39+00,,12744093,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
16600,email,2021-03-08 04:08:00+00,,12745257,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
6814,email,2020-11-25 01:01:08+00,,12745329,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24708,email,2021-01-13 14:31:50+00,,12757761,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
13276,email,2021-04-24 04:01:08+00,,12763580,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
36244,email,2021-02-04 21:10:15+00,,12764161,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
15547,email,2021-03-03 09:26:44+00,,12764555,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
21448,email,2021-03-30 00:46:18+00,,12765678,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
34806,email,2020-12-29 07:11:02+00,,12765949,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
11345,email,2021-04-15 11:05:44+00,,12769475,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
24453,email,2021-01-12 11:40:15+00,,12769736,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
19336,email,2021-03-20 15:32:18+00,,12771594,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
28048,email,2021-01-28 21:41:59+00,,12772813,2021-02-21T14:53:15.866Z,2021-02-21T14:53:15.866Z
